"Device Info";"start";"end";"Username";"Region";"Country";"What is the client's ID number in our systems?";"To which branch does the client belong?";"Insurance_Type";"Before we start, I would like to explain this survey.

VisionFund is collecting this information to understand how our services affect our clients and to improve our products.

Your participation is voluntary. Your answers will not affect your loan, insurance, or any other VisionFund services in any way.

Your responses will be kept confidential and analyzed together with other clients’ answers. We will not share your name or personal details in reports.

We may share anonymized survey data with trusted research or analysis partners to help us understand client experiences and improve our services.

You may skip any question, stop the survey at any time, or ask for your data to be deleted later.

Do you agree to participate in this survey?";"This section includes questions on the extent to which you understand the terms of insurance and claims.";"How would you rate your understanding of what your insurance covers?";"How you would you rate your understanding of how to make a claim?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/a. In-person explanation from MFI staff/loan officer";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/b. Group meeting";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/c. SMS/WhatsApp messages from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/d. Printed materials (leaflets, posters, brochures)";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/e. Phone call from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/f. Email from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/g. Other (please specify)";"If other, please specify:";"Which channel do you prefer most for submitting insurance claims?";"If other, please specify:";"I will now ask you questions regarding your experience when making an insurance claim.";"In the last 12 months, did you experience an event that might be covered by your insurance?";"[If Yes] Did you submit an insurance claim for that event?";"[If No, did not submit an insurance claim] What was the main reason you did not submit an insurance claim for this event?";"If other, please specify:";"[If Yes, submitted a claim] What was the result of the claim?";"If [Claim was approved and paid] Considering all costs related to the event, how much of the cost did the insurance payout cover?";"[If filed a claim] Have you experienced any challenges with the claim process?";"[If yes] What challenges did you experience with the claim process?";"[If yes] What challenges did you experience with the claim process?/a. Claim documents were difficult to collect from hospitals or authorities";"[If yes] What challenges did you experience with the claim process?/b. Claim documents were difficult to submit";"[If yes] What challenges did you experience with the claim process?/c. It was difficult to know the status of the claim once documents were submitted";"[If yes] What challenges did you experience with the claim process?/d. It took a long time to receive the claim amount";"[If yes] What challenges did you experience with the claim process?/e. I did not receive enough support or guidance on the claim process";"[If yes] What challenges did you experience with the claim process?/f. Other (specify)";"If other, please specify:";"[If e] What specific support would you need to make the claims process easier?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/a. Use savings";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/b. Borrow money";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/c. Sell assests or livestock";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/d. Reduce food consumption or essential spending";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/e. Take your children out of school";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/f. Closed business temporarily";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/g. None of the above";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/h. Other (specify)";"If other, please specify:";"This section includes questions related to additional services offered in the insurance.";"In the past 12 months, which of the following services did you use?";"In the past 12 months, which of the following services did you use?/a. Teleconsultation - doctor by phone (general or specialized such as psychologist, nutritionist)";"In the past 12 months, which of the following services did you use?/b. Face to face consultations (general or specialized such as dental, opthalmology)";"In the past 12 months, which of the following services did you use?/c. Access to medicines (discounts or free)";"In the past 12 months, which of the following services did you use?/d. Lab examination/lab test";"In the past 12 months, which of the following services did you use?/e. Health events (mobile clinic, orange ambulance, medical brigades, etc.)";"In the past 12 months, which of the following services did you use?/f. None";"In the past 12 months, which of the following services did you use?/g. Other: please specify";"If other, please specify:";"If [did access the services] did the services help you as you wanted?";"I will now ask you questions on how the insurance has impacted the wellbeing of your children and finances.";"How much does the insurance help reduce your financial stress?";"Since taking the insurance product from VisionFund, has the wellbeing of the children you support improved?";"[If a] What improved for your children since having the insurance product?";"[If a] What improved for your children since having the insurance product?/a. Improved access to healthcare treatment and diagnosis";"[If a] What improved for your children since having the insurance product?/b. Reduced out-of-pocket expenses that helped us maintain nutritious and sufficient meals.";"[If a] What improved for your children since having the insurance product?/c. Fewer school days missed due to improved health";"[If a] What improved for your children since having the insurance product?/d. Reduced need to work extra hours after a shock, allowing more time to spend with children";"[If a] What improved for your children since having the insurance product?/e. Ability to continue normal daily activities (play, social life, learning)";"[If a] What improved for your children since having the insurance product?/f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"[If a] What improved for your children since having the insurance product?/g. Other (please specify)";"If other, please specify:";"This section includes questions on your level of satisfaction with your interaction with VisionFund, their products or services.";"On a scale of 0-10, how likely are you to recommend the VisionFund Insurance to a friend or family member, where 0 is not at all likely and 10 is extremely likely?";"[If 0-6] What actions could VisionFund take to make you more likely to recommend the insurance product to a friend or family member?";"[If 7-8] What specifically about the VisionFund  Insurance caused you to give it the score that you did?";"[If 9-10] What specifically about the VisionFund Insurance would cause you to recommend it to a friend or family member?";"Considering the benefits and the cost of your insurance, do you feel the insurance is worth what you pay?";"If you had to pay the full insurance premium yourself, in the amount of 700,000 VND/hectare per year, would you renew this policy after it expires?";"How confident are you that the insurance will pay when something serious happens?";"I will now ask you questions about your levels of access to insurance services before and after VisionFund.";"Before VisionFund, did you have access to an insurance like VisionFund provides?";"If you could no longer access insurance from VisionFund, how easily could you get a comparable insurance product with another organization?";"This section includes specific questions related to your health insurance.";"Since having the insurance, were you or any member of your household able to seek medical care more easily?";"Compared to a similar illness before you had insurance, have your out-of-pocket medical costs changed because of the insurance? It has become…";"This section includes specific questions related to your Crop insurance.";"After the weather shock, since having the insurance, how quickly were you able to recover and continue earning income?";"Since having a crop insurance, has your approach to farming changed (e.g., choice of crops, input investment, or planting practices)?";"This section includes specific questions related to your Credit Life insurance.";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/a. Help with medical or hospital costs";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/b. Help when crops or income are affected by weather (drought, flood, etc.)";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/c. Help when property or business assets are damaged";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/d. No other benefits are included";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/e. I am not sure";"Most MFIs that provide a Credit Insurance only cover the outstanding loan amount in case of the death or disability of the borrower. How valuable are the additional benefits of this enhanced credit insurance to you?";"Lastly, I will be asking questions about you and your household.";"What is the client's age?";"What is the client's education level?";"What is the client's household size?";"What is the client's sex?";"Does anyone in your household experience serious difficulty in any of the following areas: seeing, hearing, walking or climbing steps, remembering or concentrating, self-care, or communicating?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/a. Loans";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/b. Savings Accounts";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/c. Financial Education";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/d. Health Services (telemedicine, education etc.)";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/e. None";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/f. Other (please specify)";"If other, please specify:";"What are your main sources of income?";"What are your main sources of income?/a. Crop agriculture business";"What are your main sources of income?/b. Livestock agriculture business";"What are your main sources of income?/c. Trading/Wholesale/Retail (e.g., retail shop)";"What are your main sources of income?/d. Manufacturing (e.g., maker of furniture)";"What are your main sources of income?/e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"What are your main sources of income?/f. Salaried wage-earner";"What are your main sources of income?/g. Remittances, donations, and government subsidy/assitance";"What are your main sources of income?/h. Other (please specify)";"If other, please specify:";"Thank you very much for your time. We will use this information to improve our services to you and future clients. Have a great day!";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"collect:wUmA6WO67fm7beNh";"2026-03-19T15:37:10.594+02:00";"2026-03-19T16:07:14.605+02:00";"edward_namagonya";"AFRICA";"Malawi";"EG29428496";"MZUZU";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"10";"";"";"In our village, we were previously part of a group called PUM, where it often felt like money was being taken from us unfairly. For example, on a loan of 200,000, they would charge 20,000 as interest and an additional 10,000 for insurance even after payments had already been made and in some cases, that money was never returned. Because of this, many of us lost trust in the group and decided to leave.We then joined VisionFund, where the system feels much more transparent and fair. They do not require collateral to access a loan, which makes it easier for us as village members to participate. In addition, they have provided us with valuable education on savings and financial management, which has helped us improve how we handle our money. Because of these positive changes and the support we have received, I truly appreciate VisionFund, and I would rate it a 10 out of 10.
";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"42";"d. Primary";"c. 7 or more People";"b. Female";"a. Yes";"c. Financial Education b. Savings Accounts";"0";"1";"1";"0";"0";"0";"";"a. Crop agriculture business h. Other (please specify)";"1";"0";"0";"0";"0";"0";"0";"1";"Orders tomato and Sells to lakeshore areas.";"";"28149";"0baca54a-ac70-4f20-924b-bce5f41c5f4c";"2026-03-19T14:07:31";"";"";"submitted_via_web";"edward_namagonya";"";"11"
"collect:uKJuWJrIah8r2IDP";"2026-03-19T14:42:26.134+02:00";"2026-05-04T10:31:00.453+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"20942";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"a. Yes";"";"";"d. It was rejected";"";"a. Yes";"f. Other (specify)";"0";"0";"0";"0";"0";"1";"One of us was  hospitalised for 4 days , and we followed all prodedures of claim, but the field  officer  is not helping us. She promised to visit  us but until now we have not been assisted.";"";"g. None of the above";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"a. Improved access to healthcare treatment and diagnosis c. Fewer school days missed due to improved health";"1";"0";"1";"0";"0";"0";"0";"";"";"8";"";"Insurance is good, especially  when all procedures are followed . Insurance  is a relief  to members  because it helps us pay our medical bills.";"";"d. Somewhat not worth it";"";"a. Very confident";"";"b. No";"c. Neither difficult nor easy";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"27";"b. Upper Secondary";"b. 4-6 People";"b. Female";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"28157";"31cfdfb1-f4c8-4f09-897a-519d0393d630";"2026-03-19T14:17:25";"";"";"submitted_via_web";"tiyanjane_thomo";"";"12"
"collect:uKJuWJrIah8r2IDP";"2026-03-19T14:55:32.301+02:00";"2026-03-19T16:17:05.556+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"MM20942834";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"a. Yes";"";"";"e. I don't know";"";"a. Yes";"f. Other (specify)";"0";"0";"0";"0";"0";"1";"The officer did not come to assist us in submitting our claim to us  despite following all procedures. The member was admitted  for 4 days.";"";"a. Use savings";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"a. Improved access to healthcare treatment and diagnosis e. Ability to continue normal daily activities (play, social life, learning)";"1";"0";"0";"0";"1";"0";"0";"";"";"9";"";"";"Insurance is good because it  gives us compensation of money  when memberbis sick or has died. Even though  one of us was not compensated when he was hospitalised";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"c. Neither difficult nor easy";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"45";"d. Primary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"e. Service provision business (e.g., salon, skilled/casual laborer, or transport business) c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"1";"0";"0";"0";"";"";"28158";"a452f80c-f339-4f7f-bdcf-427f342ffd52";"2026-03-19T14:17:25";"";"";"submitted_via_web";"tiyanjane_thomo";"";"13"
"collect:I77spbebXJj0hawZ";"2026-03-19T15:44:01.597+02:00";"2026-03-19T16:24:54.802+02:00";"ida_golowa";"AFRICA";"Malawi";"BP27250380";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer e. Phone call from the MFI";"1";"0";"0";"0";"1";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies e. Ability to continue normal daily activities (play, social life, learning)";"0";"0";"0";"0";"1";"1";"0";"";"";"8";"";"Its like a net protect  you from life uncertainties, thereby  providing  peace  of mind.";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"39";"c. Lower Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"e. Service provision business (e.g., salon, skilled/casual laborer, or transport business) g. Remittances, donations, and government subsidy/assitance";"0";"0";"0";"0";"1";"0";"1";"0";"";"";"28160";"3389c311-a7b1-4ac2-aa99-4a94769c7199";"2026-03-19T14:25:02";"";"";"submitted_via_web";"ida_golowa";"";"14"
"collect:I77spbebXJj0hawZ";"2026-03-19T16:40:39.227+02:00";"2026-03-19T17:12:52.341+02:00";"ida_golowa";"AFRICA";"Malawi";"CM27250497";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer e. Phone call from the MFI";"1";"0";"0";"0";"1";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies e. Ability to continue normal daily activities (play, social life, learning)";"0";"0";"0";"0";"1";"1";"0";"";"";"8";"";"It's  crucial for managing  risk and protecting  your financial  well-being  and it helps  you bounce back from unexpected  events.";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"c. Not applicable (I/my family have not needed medical care)";"a. Much lower";"";"";"";"";"";"";"";"";"";"";"";"";"29";"c. Lower Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"28175";"6828b871-db4c-4c34-a028-36b739701b18";"2026-03-19T15:13:00";"";"";"submitted_via_web";"ida_golowa";"";"15"
"collect:77ySf4Aihd4l6F69";"2026-03-19T16:09:21.372+02:00";"2026-03-19T17:15:18.298+02:00";"solomon_makata";"AFRICA";"Malawi";"DK29815400";"Mulanje";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer e. Phone call from the MFI";"1";"0";"0";"0";"1";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"b. Reduced out-of-pocket expenses that helped us maintain nutritious and sufficient meals. f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"0";"1";"0";"0";"0";"1";"0";"";"";"10";"";"";"In times of troubles the insurance will assist in recovering the loss in savings that was used up during sickness to continue repayin the loan and business";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"c. Not applicable (I/my family have not needed medical care)";"a. Much lower";"";"";"";"";"";"";"";"";"";"";"";"";"52";"d. Primary";"b. 4-6 People";"a. Male";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop) a. Crop agriculture business";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"28176";"96f75375-39ea-4ddb-9ce7-097bf1853b2d";"2026-03-19T15:15:28";"";"";"submitted_via_web";"solomon_makata";"";"16"
"collect:77ySf4Aihd4l6F69";"2026-03-19T16:45:17.991+02:00";"2026-03-19T17:15:39.488+02:00";"solomon_makata";"AFRICA";"Malawi";"AM29817911";"Mulanje";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"b. Good";"a. In-person explanation from MFI staff/loan officer b. Group meeting";"1";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies b. Reduced out-of-pocket expenses that helped us maintain nutritious and sufficient meals. c. Fewer school days missed due to improved health";"0";"1";"1";"0";"0";"1";"0";"";"";"8";"";"It simple in terms of premium paid is small with higher amount benefits when someone dies or is sick insurance will help the affected client";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"a. Much lower";"";"";"";"";"";"";"";"";"";"";"";"";"25";"c. Lower Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans c. Financial Education";"1";"0";"1";"0";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"28177";"efbc594f-8fcf-424a-a06e-f50d9f6c50a7";"2026-03-19T15:15:45";"";"";"submitted_via_web";"solomon_makata";"";"17"
"collect:77ySf4Aihd4l6F69";"2026-03-19T18:06:38.463+02:00";"2026-03-19T18:21:12.069+02:00";"solomon_makata";"AFRICA";"Malawi";"GM29817991";"Mulanje";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer e. Phone call from the MFI";"1";"0";"0";"0";"1";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"d. Reduced need to work extra hours after a shock, allowing more time to spend with children c. Fewer school days missed due to improved health f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"0";"0";"1";"1";"0";"1";"0";"";"";"8";"";"Because when a person has experienced the problem of illness the business will stop and the capital will used in supporting the sickness, insurance comes in to help in providinng. The compensation will be used to repay the loan and continue operating the business. Furthermore the premium is small as compared to others";"";"a. Definitely worth it";"";"a. Very confident";"";"a. Yes";"b. Slightly difficult";"";"b. No";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"38";"c. Lower Secondary";"b. 4-6 People";"a. Male";"b. No";"a. Loans c. Financial Education";"1";"0";"1";"0";"0";"0";"";"b. Livestock agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"1";"1";"0";"0";"0";"0";"0";"";"";"28183";"1b36f20a-6195-4701-9f60-dc54eee8e394";"2026-03-19T16:21:21";"";"";"submitted_via_web";"solomon_makata";"";"18"
"collect:uKJuWJrIah8r2IDP";"2026-03-19T19:36:42.695+02:00";"2026-03-19T21:19:46.181+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"JG20942915";"MULANJE ";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"a. Yes";"";"";"e. I don't know";"";"a. Yes";"f. Other (specify)";"0";"0";"0";"0";"0";"1";"Our officer did not  want to process our  request  because of her  own reasons  that we do not know. ";"";"h. Other (specify)";"0";"0";"0";"0";"0";"0";"0";"1";"The member got sick  soon after the repayment  date, and she had already settledvher the loan";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"6";"Our  claim insurance requests should be processed on time rather than  giving us false  promises. ";"";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"43";"b. Upper Secondary";"b. 4-6 People";"a. Male";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"b. Livestock agriculture business";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"28184";"e5b25c1b-34b9-4a6c-9f5b-9b5be3f49dc9";"2026-03-19T19:30:41";"";"";"submitted_via_web";"tiyanjane_thomo";"";"19"
"collect:uKJuWJrIah8r2IDP";"2026-03-18T16:34:14.586+02:00";"2026-03-19T21:30:00.935+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"ZS27640061";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"c. Poor";"c. Poor";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"5";"We did not understand  the claim insurance processes,the officer focused more on loans  , and the insurance was not well  explained. We need special  training of insurance for us to understand. ";"";"";"b. Somewhat worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"41";"c. Lower Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"28185";"806c6d5d-2bee-41d6-a324-83e94442e79d";"2026-03-19T19:30:41";"";"";"submitted_via_web";"tiyanjane_thomo";"";"20"
